sample_id,record_id,group_id,dataset,source_index,true_label_original,true_label_stage1,raw_feature_hash,scaled_feature_hash,raw_output,interpreted_probability,threshold,predicted_label,correct
stage2_multiclass:V:393,,,stage2_multiclass,393,V,1,bf178c93e7f3142d9188a9b5618435b2424ba0b5d6ed1c2896ecb0e71e3943db,37214443b175ce324085b9abec0184458733a852fd3fba611643e3a728ed4ff8,"[0.5127776265144348,0.4872224032878876]",0.4872224032878876,0.5800000000000001,0,False
stage2_multiclass:S:11,,,stage2_multiclass,11,S,1,a8c39c600504825932f2904fcd11f6793f678d0a307c399977955cbb87597329,95ac13a1f45879959dd1a3a726ca741dc404cbf9adb5756c23c42c0dde63d7c5,"[0.5874990224838257,0.4125010073184967]",0.4125010073184967,0.5800000000000001,0,False
stage2_multiclass:S:3654,,,stage2_multiclass,3654,S,1,d674f518fc91da9a7385311cb7e944608414b27398d1f5520507d5cfd0ffd009,db1b1fdba4397724d13f67a211918137d74a7ca04d40ea2087308fc63d1dc447,"[0.6006530523300171,0.39934688806533813]",0.39934688806533813,0.5800000000000001,0,False
stage2_multiclass:S:2608,,,stage2_multiclass,2608,S,1,ee55f602d6e1acfba9a4d984003122043eba5886c57f110a1cf21367dd52b3e2,c6676d50b0f50cd476191d338466a6d59d91772560e44c9b9c8936b73cb3a690,"[0.7839395403862,0.21606042981147766]",0.21606042981147766,0.5800000000000001,0,False
stage2_multiclass:V:232,,,stage2_multiclass,232,V,1,33d60fe0dd7e34981237b15be9b7d05c6776985bd663f28ec357a54bfc18d516,52e52825a96c133bbfed425e2ab770b125d5ab108d6e37087ffb0c3fbc828fdc,"[0.9136530756950378,0.08634690940380096]",0.08634690940380096,0.5800000000000001,0,False
stage2_multiclass:S:1648,,,stage2_multiclass,1648,S,1,61c8eee1229ecbb86baab60b92b92e1ce45dc4f286b2d2b34dfd007aac62864c,508c719127eb48fc11c05e10bc275996e3858bbc3e84b543b1c0bb2f10d5fd9d,"[0.8401745557785034,0.15982544422149658]",0.15982544422149658,0.5800000000000001,0,False
stage2_multiclass:S:969,,,stage2_multiclass,969,S,1,a1946c0169d9528fcf237254dbd199bce6aa5c88c14922767a3c75940cc242f2,5479871f8c1930095ff1d5f875e9e4dea8ba6af7685c6014f95dcd51980f488e,"[0.7811749577522278,0.21882511675357819]",0.21882511675357819,0.5800000000000001,0,False
stage2_multiclass:V:317,,,stage2_multiclass,317,V,1,f11f0483ae2ecbbfe54acc80c3b3a37eef8127c0548f68883fd7d479744e1e49,10cbfc1bba1c1c7535b5baadda31b36ad5b6274a3ae97e8575bdfdcab3e5f6cc,"[0.8317017555236816,0.16829821467399597]",0.16829821467399597,0.5800000000000001,0,False
stage2_multiclass:S:906,,,stage2_multiclass,906,S,1,e68a16d4817573774ad8c5ef2f0b4c77f8e26334b4017157a699e11728e62acf,d2dfb997d78b85c9c3f24d63f074c2d4099e8e6aeaa0c700f238b0bd3e867999,"[0.8809991478919983,0.11900081485509872]",0.11900081485509872,0.5800000000000001,0,False
stage2_multiclass:F:3971,,,stage2_multiclass,3971,F,1,81f58169d7ae22becb1e16303e93844715b8be1aaa219e9202a27244671a35d4,12adf43cdfa3ac8e30723ef1115cd8cdee4585f3221ddffdd7479147d4304171,"[0.4064141511917114,0.5935859084129333]",0.5935859084129333,0.5800000000000001,1,True
stage2_multiclass:S:991,,,stage2_multiclass,991,S,1,44656a2295779cc7b0ebcc56747a34d590d4220f202e64e439c9f9c0d91f7ff5,171519a376b6e34b0d4db49d20ba64f2c9eaa558eb8b26a8e67aeba989c059ce,"[0.4541420638561249,0.5458579063415527]",0.5458579063415527,0.5800000000000001,0,False
stage2_multiclass:F:5878,,,stage2_multiclass,5878,F,1,582bc3b64c0256c06716b0982ce8a121fe98808835aafea0198e56ce772b8cd4,c2a27e73a5a715f0f3cf288283741baf6eab8e83a02349dfffc3341935504f9d,"[0.8255609273910522,0.17443910241127014]",0.17443910241127014,0.5800000000000001,0,False
stage2_multiclass:S:2724,,,stage2_multiclass,2724,S,1,533a5f80ec21ea0bc5ace413a4f7852e02e2ccc4570045fac55ae3beb24a6723,a60733b7067510a67b0c427c002646feaa8fa750e0161eaf522310ce4dbc7b66,"[0.7840856909751892,0.2159143090248108]",0.2159143090248108,0.5800000000000001,0,False
stage2_multiclass:F:5818,,,stage2_multiclass,5818,F,1,1f5d086e257fa5aa6fd939f391f204873f0650d7ebe38e2b3ffcc662e941cda3,ac7e155e5198afd5949058b058ba2a7d63eee950d47047f4cbeaff54e3a111bc,"[0.777273416519165,0.22272656857967377]",0.22272656857967377,0.5800000000000001,0,False
stage2_multiclass:F:4222,,,stage2_multiclass,4222,F,1,fb98d09f825da241483ceadf04fd6423707e095a92095b6f7756b5a6b00ebba7,ea51bdf70cd5453d154c8f41c4c0f20e00eca57ca85a608c55886b79760096ce,"[0.4534713923931122,0.5465286374092102]",0.5465286374092102,0.5800000000000001,0,False
stage2_multiclass:F:4308,,,stage2_multiclass,4308,F,1,9fbb773bb4bf5ee326ae6f8afd40c8ef1669ee4fd4ecc9fdb659759cd8575764,7b3f483eb1ca082b0b0bfeceb3f4b8ad4f0bc51cc63085fae5231e295201a40a,"[0.8565366268157959,0.1434633880853653]",0.1434633880853653,0.5800000000000001,0,False
stage2_multiclass:S:5075,,,stage2_multiclass,5075,S,1,cbb648d557121134f9abbbeea369ffed99bed66c1992a2150611020d4c8922cf,bb71466f2ac8926cffb0c16d222d2825ba0da91e29474f83bae54d9ce7a1f531,"[0.914076030254364,0.08592401444911957]",0.08592401444911957,0.5800000000000001,0,False
stage2_multiclass:S:1813,,,stage2_multiclass,1813,S,1,c5cc84a96795f0655a87f4529bbcb9f8a7283019abab9ae0ca46f5f9a67c03e2,929e7bc998d4e041648c51fd650d56cae82cc35cc59454d62713cdaea692f435,"[0.8538060188293457,0.1461939811706543]",0.1461939811706543,0.5800000000000001,0,False
stage2_multiclass:S:2755,,,stage2_multiclass,2755,S,1,c790b323f460b9396420b0e2557050c382814419e9cec0685e94eb24813e6619,d23e8b592f08472a73e8d42b4cd42684538dd41524cbe1d13f56ce649a2ccbc5,"[0.7902569770812988,0.2097429633140564]",0.2097429633140564,0.5800000000000001,0,False
stage2_multiclass:F:5799,,,stage2_multiclass,5799,F,1,076604863eef8ab76390238c4d99c41ec33694bc210ccdbfb9384be4d7fc1db9,053e91aebeff8ed11f2faae9f765555bdd46442260a320a5f3166aef8e5e2f5e,"[0.6286512613296509,0.37134870886802673]",0.37134870886802673,0.5800000000000001,0,False
stage2_multiclass:F:4011,,,stage2_multiclass,4011,F,1,5337df9c20f5b3542316e82d2cfc6bb1cf68a093398d98ffd4a55666511eadc4,c36a2edca8570d8fc47e2f959ee6f4fead560c980bf7554bbd267da42cc7d71b,"[0.4149748384952545,0.5850251913070679]",0.5850251913070679,0.5800000000000001,1,True
stage2_multiclass:F:3749,,,stage2_multiclass,3749,F,1,5f438cb45a417b32904c873e683d6ed6318be5284551af51bcaafce59a8200bf,463dd13c24047ef191fc16b97f0e909b9778894434a3df452ccf1ac101dbd478,"[0.5277681946754456,0.47223183512687683]",0.47223183512687683,0.5800000000000001,0,False
stage2_multiclass:F:3727,,,stage2_multiclass,3727,F,1,b2ea2ccfef8f6bb70878d81532796094abd78c959f15f7203e74ec5e59d68fbd,e72d34c11022f84b408b7f92198251c7d623eeffc5887455206f7393da5f7fda,"[0.8696392178535461,0.13036078214645386]",0.13036078214645386,0.5800000000000001,0,False
stage2_multiclass:V:200,,,stage2_multiclass,200,V,1,86d96347521e4e531acc9f64642de19209019a18d06c0a7f38299c0525e7263e,9fee7d5b7acf66ab13094f5ed4a868325a434632668216b1320684d4b4a2a854,"[0.7789050340652466,0.2210949957370758]",0.2210949957370758,0.5800000000000001,0,False
stage2_multiclass:V:556,,,stage2_multiclass,556,V,1,e1498f275d145a92569aa9df11e8e0b9c7e3edb88542ad95dbf28979e83aea89,8680ba02e91efacb2b355636a495361d39ef75cf2a24692743f929abae7997a2,"[0.8330855369567871,0.16691449284553528]",0.16691449284553528,0.5800000000000001,0,False
stage2_multiclass:V:230,,,stage2_multiclass,230,V,1,afa13e5abad8aed1b14f2dc6c9d87d23fa8c808ec19811c887ddb1343076d793,ca670baa7180d71fd026a2474e7b87ef7dc6dd51d04f54cf95dcee4f404a2e22,"[0.918204128742218,0.08179587870836258]",0.08179587870836258,0.5800000000000001,0,False
stage2_multiclass:S:965,,,stage2_multiclass,965,S,1,34da4c2ac07559fb4d7a3b5d4625675464cc9e00731b101c7377b790c8ff8edd,b554b67337a4d611a502e97a297923e8b3ac716fe7e0c6e6e2942566727408f9,"[0.7490902543067932,0.2509097158908844]",0.2509097158908844,0.5800000000000001,0,False
stage2_multiclass:V:76,,,stage2_multiclass,76,V,1,c64dabcb8ded9ab08868948fc16809fcd835c028139565e51239b5639eed9184,419acc6fde67e5073f464e00eb68f7dbdad3f0aad2ceab1ecebc33782011d513,"[0.8128340840339661,0.18716587126255035]",0.18716587126255035,0.5800000000000001,0,False
stage2_multiclass:S:3613,,,stage2_multiclass,3613,S,1,e40aff3aea22b50653c1b4914060ecf7ef34aed15ad14ec6044e3286f66291c7,d0770e8b23ee70d15599decd68f91a904f77d2c558c4a182e46103429ad0e96a,"[0.648038387298584,0.35196158289909363]",0.35196158289909363,0.5800000000000001,0,False
stage2_multiclass:F:3674,,,stage2_multiclass,3674,F,1,f89521af03ac38ae0b98002233a6163687f5f5aeeb9bb3493d19f785c0c1ba07,b71eff0e302f26ba047060020f26a07712e3e44ae6d865619bab6b17ec437874,"[0.4296910762786865,0.5703089237213135]",0.5703089237213135,0.5800000000000001,0,False
stage2_multiclass:V:50,,,stage2_multiclass,50,V,1,d2050a4735859de72a7ebfce3bb5bcdaa64503e14c867c95bb4b013bb6f7913e,6478ddbaa8d6f915de47f609b8b6208634af212bfde4f28c4225eb071b776e7b,"[0.8134421110153198,0.18655788898468018]",0.18655788898468018,0.5800000000000001,0,False
stage2_multiclass:V:257,,,stage2_multiclass,257,V,1,d8d428b90d295748b8bf8c57859c45b458c4f4a43e0d7b1583ddf75b60035d87,11a30194a73b9e8139da689c1c4b5c6aaf6b58f2fb85c1e58958e998e676a64b,"[0.7791273593902588,0.2208726406097412]",0.2208726406097412,0.5800000000000001,0,False
stage2_multiclass:S:2791,,,stage2_multiclass,2791,S,1,50a6108b13b568dbe22c83530cc07e6556ccf6525ee04ae3c80fbede54294767,0bdfbf93c17817afa815c237b2c769b310374217aa5093f8b75d411a0dcad9dd,"[0.7757814526557922,0.22421850264072418]",0.22421850264072418,0.5800000000000001,0,False
stage2_multiclass:S:3610,,,stage2_multiclass,3610,S,1,c053a789efe4f043f1b93aaf5a5bb5916169954441b014ad1c84bb58f14194c6,39338fc9fc11fce3261a88f94de8cbffc7dd9b549c15f18070831b810db4f246,"[0.6242044568061829,0.3757955729961395]",0.3757955729961395,0.5800000000000001,0,False
stage2_multiclass:F:4312,,,stage2_multiclass,4312,F,1,cc096dc0d8bd9d9715b0d7f452a98dcbf1d2a07a9051bed644f1a13ad3a26739,c0f49d0a26a23f8439df3c8e21e13521ec36fefe9828f599877ae1321f6fc6bb,"[0.38856491446495056,0.611435055732727]",0.611435055732727,0.5800000000000001,1,True
stage2_multiclass:F:3908,,,stage2_multiclass,3908,F,1,e5d18f723eaecbf6d5775a7460918075fc6ca843728e6d2bd93c7d68ec13c867,403da22f37fba09b436fe9f60a7bc25dd159771c54b41d14ecc54360287cac7f,"[0.41549766063690186,0.5845023393630981]",0.5845023393630981,0.5800000000000001,1,True
stage2_multiclass:V:397,,,stage2_multiclass,397,V,1,ff038b04a0713b4fd6d4ee422984b4a95d3e62033c65e520a8386530429b56a6,2a7528279889b418bcf6e2fa8a99fb84faa4d6026e3b8c525b3393d6cb429b2c,"[0.6323769688606262,0.3676230311393738]",0.3676230311393738,0.5800000000000001,0,False
stage2_multiclass:S:2645,,,stage2_multiclass,2645,S,1,ef10d7675f26505f3d682f0d18abb7381137e52077ff786ea51f3209948ce878,2f5d137ad56bb4afd22d88fdc43e113985cf34db8ef34d5000376eb1bbe070f7,"[0.7837685942649841,0.21623143553733826]",0.21623143553733826,0.5800000000000001,0,False
stage2_multiclass:V:621,,,stage2_multiclass,621,V,1,2cff05216e08a0fbd175e03a4fb4e046f9cc27d0004c526b67681a2d33e348ff,0aabf2958f8dd7677532ba9f31508d1928257fa327ad7200126f145cba5d83cf,"[0.5310506224632263,0.46894946694374084]",0.46894946694374084,0.5800000000000001,0,False
stage2_multiclass:V:398,,,stage2_multiclass,398,V,1,718667191116396d1d7ae7647f24416f59aa43772ec5f764e6738722384854ca,10fff4d092ed1b5955e2a4ea1fc5855820a0c9edd8fa20cf6d4be7fbca202cc2,"[0.8164030909538269,0.18359686434268951]",0.18359686434268951,0.5800000000000001,0,False
stage2_multiclass:F:5717,,,stage2_multiclass,5717,F,1,b337122c4df42b7f7d70a79630e5f679165cb614cae80477838ec1c538d88176,a11f949501128c8f77d6747612359e1f2c8a35593c8601a2bcb212cd679ffe8e,"[0.37516698241233826,0.6248329877853394]",0.6248329877853394,0.5800000000000001,1,True
stage2_multiclass:V:185,,,stage2_multiclass,185,V,1,f618bd3536a4572fff79cadd644154b6b354b31a70539c14c17d8bb221651c84,ec04cf4a1f6c9e959ca0bec0fdd2e62544ae11e03f3c37e52499af586fd20b1a,"[0.8956889510154724,0.10431107878684998]",0.10431107878684998,0.5800000000000001,0,False
stage2_multiclass:S:2760,,,stage2_multiclass,2760,S,1,07c2f478cdf978b3ddbf195e0b3d4ed54ac94f634d25686f2253bfc4422b1b5c,e7b3580fb7a49ce593a5f15b85021a299a54e5aa9ddd5007629a4ab557ca90ac,"[0.7842971682548523,0.2157028615474701]",0.2157028615474701,0.5800000000000001,0,False
stage2_multiclass:F:5713,,,stage2_multiclass,5713,F,1,d98f3a911923f69daac8b1579996f58b8330474f944eaa7a48d150faeff213dc,623dfc546f5359c651d56bb2b07388351e0a9ec18df886238a25e408459ae99e,"[0.7817577123641968,0.21824230253696442]",0.21824230253696442,0.5800000000000001,0,False
stage2_multiclass:S:2700,,,stage2_multiclass,2700,S,1,25077cfc6b4fabd34e7085b0036378851a51b9f3309b5f73f065b2b61a9b8f97,acc57720e5122a2aa0176d48be9adf31c797d007455ba3309a0c05bdea3dcc56,"[0.797424852848053,0.20257514715194702]",0.20257514715194702,0.5800000000000001,0,False
stage2_multiclass:S:928,,,stage2_multiclass,928,S,1,dd035cabd1a4c7fccec8b49383922b5da1783ab33348db11bc50fd8d45f726eb,b60acaa643d00e973bb69c9017a665705cbc6e853053b3c5ec85f88f2486c90e,"[0.7498727440834045,0.25012728571891785]",0.25012728571891785,0.5800000000000001,0,False
stage2_multiclass:V:325,,,stage2_multiclass,325,V,1,57db156403818a8b58a5495126decfba211687bf07551b0ebceead83697ac7c1,34d7f5b58ef101569a8075f25ebda85fa7d11e6ab8540db11cd1dae2aa35d6c2,"[0.8609129786491394,0.13908697664737701]",0.13908697664737701,0.5800000000000001,0,False
stage2_multiclass:V:208,,,stage2_multiclass,208,V,1,9a84a74f87498ac37b800ac6a0dc9649d5e77005557f01c2288c164d707fc401,2ac0bf40567ea71beaaf55059741f34b103f7db4329152163901444371f62382,"[0.7411341071128845,0.2588658630847931]",0.2588658630847931,0.5800000000000001,0,False
stage2_multiclass:F:4448,,,stage2_multiclass,4448,F,1,337e8528b460ea69f9d7a8ec330341ec13ffcafc1251e21f830143b5b7810c17,87a8035fb83ac18193648d54db0596dfb8e5b5d801d0b583c42fb892a4db7ef9,"[0.854013204574585,0.14598678052425385]",0.14598678052425385,0.5800000000000001,0,False
stage2_multiclass:S:2583,,,stage2_multiclass,2583,S,1,38c871af7db3ad7587d7429def103f87880cc2b43a8bb5ae98f6e060fd943b76,51d224aa5aa982dd6ae7842c3d47096090a98f111d15d38a0fe60f86cd550be7,"[0.8080070614814758,0.19199296832084656]",0.19199296832084656,0.5800000000000001,0,False
stage2_multiclass:V:548,,,stage2_multiclass,548,V,1,8142535e7287ace2a9ab1a335521cafb2d57ab293adbffa9889e1d18302b6e1d,8b5a55215fb428474fe2bc794487f6a07399fe9b9172dca0e577616894db9a34,"[0.8319020867347717,0.16809791326522827]",0.16809791326522827,0.5800000000000001,0,False
stage2_multiclass:F:4404,,,stage2_multiclass,4404,F,1,cce3f6587ed97393b63836fac264e241e46416f6b401d653e60708fb3f96788b,89dcf3f10861f81174ef6eb989e7405f39fae8098762fc606b60370e6d5ca1d2,"[0.5663806796073914,0.43361926078796387]",0.43361926078796387,0.5800000000000001,0,False
stage2_multiclass:V:311,,,stage2_multiclass,311,V,1,78c326b9959db84ff62d506792a097be006721bef3c5d78358d263e5012cefdb,a48adb04a24090381bf46a231df9f03c76238511e41d827e3e69b4595dd5d4a7,"[0.4166513979434967,0.5833485126495361]",0.5833485126495361,0.5800000000000001,1,True
stage2_multiclass:V:225,,,stage2_multiclass,225,V,1,0986ec1c36ab1587e26976491a9aefd5150c4106b60d5480c9f3b7c1cb6fd2ac,938cecd3fd20dbdbc0c67839bea9a61a101c6d4687ec4fe5d2ae8b88f3827f5b,"[0.7960302233695984,0.20396976172924042]",0.20396976172924042,0.5800000000000001,0,False
stage2_multiclass:V:318,,,stage2_multiclass,318,V,1,1003401c3573c93d68d3c0a0a66b077396e5dab811109cb533606da30e5720b9,064d570794e3e13da96aaa3dfb59690e933bed3a29bb4e5267691d8202f2bbda,"[0.396346777677536,0.6036532521247864]",0.6036532521247864,0.5800000000000001,1,True
stage2_multiclass:S:2417,,,stage2_multiclass,2417,S,1,643b757a5b8cbd146bbe7891457a4cfa0a92d5dbec411f3880f3e9f550e2e924,a7dbcf1cb40369cd5e17ce5cf1d6d1eb1120d29417297d8cf905aafffec457a6,"[0.8284218311309814,0.17157816886901855]",0.17157816886901855,0.5800000000000001,0,False
stage2_multiclass:F:4456,,,stage2_multiclass,4456,F,1,0564bfcabe11c359bba82ca28367ed7bb44fefa25edb188bb17ca54869fdc8e9,c5252d5223850db24d8ce18fe5902bd14660a63a7f7f0f4d9f4674c5663fee42,"[0.8678156137466431,0.13218437135219574]",0.13218437135219574,0.5800000000000001,0,False
stage2_multiclass:V:673,,,stage2_multiclass,673,V,1,6b905ee01567fc0703ba3db88d342fbddccf282b8915b381ed576b96059e0e8c,255265824819da9a3227e3b31489f761c3e1a1a37d2f446c6f6e13a5f44ab6af,"[0.8324015140533447,0.16759850084781647]",0.16759850084781647,0.5800000000000001,0,False
stage2_multiclass:F:4017,,,stage2_multiclass,4017,F,1,27afaddbd28036c6788055e226d4e0d4c8eba6138d3ea9b0273c0f418d54c023,6c4e93e5125d81a66cf28ae47bc8c73543d43a1cd9ddc9b9460151094b6d61fc,"[0.8451617956161499,0.1548382043838501]",0.1548382043838501,0.5800000000000001,0,False
stage2_multiclass:F:4922,,,stage2_multiclass,4922,F,1,f6da9cdc63b44d26ec11779cb0d5591627037ac97b33031a4b8af5a8224beb3c,4551b0884806ca0890abf62692db276ed90a3b0e565c627eaa361196e5b8d0db,"[0.857926070690155,0.14207395911216736]",0.14207395911216736,0.5800000000000001,0,False
stage2_multiclass:V:106,,,stage2_multiclass,106,V,1,538b88a23596fa47270ed84f171b563eb5c547ddc8b1808f9114704acdd16516,8c9ce5b94faf91de3cf08099a528cc9b8abaf2068cf6b5630d58b627f7563953,"[0.9208996891975403,0.07910030335187912]",0.07910030335187912,0.5800000000000001,0,False
stage2_multiclass:V:196,,,stage2_multiclass,196,V,1,c94d4450b7663b361462f88111dfd835e9463abc603b466dd93ed22730f9ccb1,2abf6b32440458a884f65f8d9bbd101e9ce50a720f083280d958df7c67ac2356,"[0.7728290557861328,0.22717097401618958]",0.22717097401618958,0.5800000000000001,0,False
stage2_multiclass:S:3584,,,stage2_multiclass,3584,S,1,46769386cf68cee267449b092321c9704efc8963ccc51c54345c294b7e17943e,eb2a4bb2ad86c46df85281217f2cccb0ee72f22b17f4c19f056263119af63ce9,"[0.801480770111084,0.1985192447900772]",0.1985192447900772,0.5800000000000001,0,False
stage2_multiclass:S:2718,,,stage2_multiclass,2718,S,1,68a5e7bea4d81decc62de7874ac4b2715133c5195e8b3dbfe27f25afd03d6041,9c35949dcc2ea051cb5e22aa5a0d5e0fd33aee9ebf68c68d5f2ca24f9c035ebe,"[0.8222656846046448,0.17773431539535522]",0.17773431539535522,0.5800000000000001,0,False
stage2_multiclass:S:5089,,,stage2_multiclass,5089,S,1,85f056073f4d9ef326de4ec3b8d90c80f22de19d03b38005bd094f9fd1e2bd51,d1df4b84c3081445f74ffe577f9ac11db284044a6473d936c3e69c680d4d9ab7,"[0.9198271036148071,0.08017286658287048]",0.08017286658287048,0.5800000000000001,0,False
stage1_binary:N:20,,,stage1_binary,20,N,0,e0bdd05f3dfbe2e654ab95b94326b6c85c3e293eac5580e86a43778dabd87791,532e5de9285ec331ccba0101805622ff81af53b5679f450f2b8d14428dae84a4,"[0.587337076663971,0.41266289353370667]",0.41266289353370667,0.5800000000000001,0,True
stage2_multiclass:V:456,,,stage2_multiclass,456,V,1,45d596da4e6ed27cef7684fbb2a1acd52c10be1b8d4753826a69fd37c1d6b6d8,36c5e782e100f041dacb7ada8385156a850d2952b3d9dfceb70dbd45df47a803,"[0.37906116247177124,0.6209388375282288]",0.6209388375282288,0.5800000000000001,1,True
stage1_binary:N:17,,,stage1_binary,17,N,0,2ab61d3c6531ba3b0833b30f9b944c5822ac3017dde0fe12ce7a1c5f36886cbf,b6587a7eaba793ab54cec1c1d325b283a4de20294b08485154e6a39a75c5b652,"[0.5713333487510681,0.4286665618419647]",0.4286665618419647,0.5800000000000001,0,True
stage2_multiclass:V:359,,,stage2_multiclass,359,V,1,e2b9e00f56e810642cc193756680fcc07966ed1e1e95a2d191fa380f78934f35,97a5bd11a46d7b2224827f5b8bbd72d6b4c7e82bb287cd99b5493d2537ac43dc,"[0.9671537280082703,0.03284626826643944]",0.03284626826643944,0.5800000000000001,0,False
stage2_multiclass:S:1489,,,stage2_multiclass,1489,S,1,4533636cab2020ab2f3d19eff9ab637e51efcb36527625ddd21393728aa30a14,6b0a08c52a2e1a968c9fa48a60d26e0eb2a5d93d1e5096d996835d448e94c9a1,"[0.8746378421783447,0.12536214292049408]",0.12536214292049408,0.5800000000000001,0,False
stage2_multiclass:V:580,,,stage2_multiclass,580,V,1,a84700ba4eaa03e67cf59a3c8d2039792c35e00b322cc187c2a9b3963abd740c,9857ad342dcc667c22e17ecf994f8a07d2718a2419a3d67f16a85ca9ffd7fc1c,"[0.8580390810966492,0.14196087419986725]",0.14196087419986725,0.5800000000000001,0,False
stage2_multiclass:F:3941,,,stage2_multiclass,3941,F,1,0e3e458e6cf739fd37635c51b7a349bc9f7ff06c9e2f39f85f0666326e9299bb,81abbfa467c4ee49c4d62563b66c3298a0187dc85b9e8b7127357fe1cc781caf,"[0.8513109087944031,0.1486891806125641]",0.1486891806125641,0.5800000000000001,0,False
stage2_multiclass:V:619,,,stage2_multiclass,619,V,1,aec42dac0c5aa4d1bdc331aed54d83352497d1484036cb293f6e090ba8ba56f4,591e93f08c8ac89823650dc9bdf32e9ecc56bb30780643c1c9d972481f5bc694,"[0.42836740612983704,0.5716326236724854]",0.5716326236724854,0.5800000000000001,0,False
stage1_binary:N:74,,,stage1_binary,74,N,0,4921a8e402c1b8cbf5ce5907ae3b1b039e0f54778bd75127eef8dfa6f4fed743,f72b6792c0724df4b914c370dc53acc7bbf2dcfdd9f2a425840ab8488521dbb6,"[0.5787060260772705,0.4212940037250519]",0.4212940037250519,0.5800000000000001,0,True
stage2_multiclass:V:369,,,stage2_multiclass,369,V,1,e3444f22eae4a057e78403a819ccd6a66d9cff40f090c88573db6be0c5f147ba,a394942c6385a6b2647927cbb874e97319912e31bcbc4279aa7708a1dcaffdf7,"[0.9202288389205933,0.07977122813463211]",0.07977122813463211,0.5800000000000001,0,False
stage2_multiclass:F:3999,,,stage2_multiclass,3999,F,1,1dab5fa4936f6072fa5c2b84c9252ee42b447db71e510c301e8c181579eee832,3e2d24f9d81714b86310bb4af8c98efa2651402f1f66d4b1985498e1c9d28223,"[0.42297306656837463,0.577026903629303]",0.577026903629303,0.5800000000000001,0,False
stage1_binary:N:53,,,stage1_binary,53,N,0,2c46f486f0117cd0fd1d93b8de42b2ea9225246fd319f09fdb14c6faf4a16d75,c1c38dbb820de12e029fb8f07a0ecbd954a1a33f8ac6f01b9bc29ad8de2bfc87,"[0.585016131401062,0.41498392820358276]",0.41498392820358276,0.5800000000000001,0,True
stage2_multiclass:F:4081,,,stage2_multiclass,4081,F,1,519d6b85a20a9c5d137db5be71120627ac29da1958bbc68156e9224a48fe5a5f,9e9377ddd9da962216a2d32284b3a6892aff2ad82c54c3e55fa1e93cbf35dd2a,"[0.4304083585739136,0.5695915818214417]",0.5695915818214417,0.5800000000000001,0,False
stage2_multiclass:F:4226,,,stage2_multiclass,4226,F,1,75084e06da90e07f946be36744996983c26df3910a1328d71854157e2d37bf6b,ce1570e790a0310225d87530d0c040b0233dcb33900e93a65bf045c6905dc02c,"[0.4891955554485321,0.5108044743537903]",0.5108044743537903,0.5800000000000001,0,False
stage2_multiclass:V:666,,,stage2_multiclass,666,V,1,74989cafd4165093ffef885375194d0ba9b85e75fbdd5fe96785ebbe710f1934,89276fe476ade994959f49557fd4c71949818df450654f7c4503ce2a4b429d35,"[0.7946237921714783,0.20537617802619934]",0.20537617802619934,0.5800000000000001,0,False
stage2_multiclass:V:279,,,stage2_multiclass,279,V,1,0561d4104d2225601b5699e5ec5b62c92d8e0637af98a1d6cf5722d8d33efa7e,de72cc5939e54c15bfce4944ad95c1b123d673e8898aa22cc468737c51a1ec9f,"[0.7952585220336914,0.204741433262825]",0.204741433262825,0.5800000000000001,0,False
stage2_multiclass:F:4601,,,stage2_multiclass,4601,F,1,f6a2c431ad42a799169a46635a5e577336e596ecea91f1a7f2afdf2962e61b99,527471d386c5c55aa80f4603cf46403c2858bc08521844264c8c44635a39a759,"[0.8657342195510864,0.13426578044891357]",0.13426578044891357,0.5800000000000001,0,False
stage2_multiclass:S:5113,,,stage2_multiclass,5113,S,1,82227e3ec34e0271475f162ea87a81e474886026f35ef173b0f8efa150644f24,a753d1e0add34500f299c1f602870cd3f3ca5e3499654c36922d25f6b118c8d0,"[0.8954061269760132,0.10459381341934204]",0.10459381341934204,0.5800000000000001,0,False
stage2_multiclass:V:577,,,stage2_multiclass,577,V,1,6996e4549740b47e9234c1d777b2b816a4451d52f103a2df49c1032c8e891f9f,befeb2b1d9687639c04b02f9c9f44a6cf6fbe1afd06562e281ddf723c0a23a5c,"[0.41395893692970276,0.5860410332679749]",0.5860410332679749,0.5800000000000001,1,True
stage2_multiclass:V:156,,,stage2_multiclass,156,V,1,e602f1d9290fe1b0001466a31635ca5d1a9bc15f67e063fdb71a0f114bf9f2c9,cd7426b91f2c1bdd081fef59aa827813bd9cc0dcd2d474ea518d0f864317b245,"[0.8500334024429321,0.14996659755706787]",0.14996659755706787,0.5800000000000001,0,False
stage2_multiclass:F:4707,,,stage2_multiclass,4707,F,1,3a7425f9e1ef37ffc7f7f1f693cd478c48253ebf82263f53171d1c03735de415,9082d7867acfbc2118489c02028b64b62ed936a61ae70950854063ce830446a2,"[0.8590174913406372,0.14098258316516876]",0.14098258316516876,0.5800000000000001,0,False
stage2_multiclass:V:85,,,stage2_multiclass,85,V,1,2b01164242fb704f68f0534e27a468ca96b057d5445bb5232a920681a09d602c,7d777b451bef8e5caa233a1504d304b41f93d7fcd00db5a0766c69e2630dc9c7,"[0.46093636751174927,0.5390636324882507]",0.5390636324882507,0.5800000000000001,0,False
